[2019-05-28 15:10:37.549] [http-nio-8083-exec-10][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:10:37.639] [http-nio-8083-exec-10][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:12:46.740] [http-nio-8083-exec-4][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:12:46.817] [http-nio-8083-exec-4][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:12:48.166] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:12:51.287] [http-nio-8083-exec-7][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:12:51.360] [http-nio-8083-exec-7][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:13:17.583] [http-nio-8083-exec-9][INFO][com.example.demo.controller.ApiInfoController][insertApiCasePage] line:[77]-> 转页面
[2019-05-28 15:13:25.577] [http-nio-8083-exec-4][INFO][com.example.demo.controller.ApiInfoController][apiCasecreate] line:[85]-> 新增bug记录
[2019-05-28 15:13:25.659] [http-nio-8083-exec-4][INFO][com.example.demo.controller.ApiInfoController][apiCasecreate] line:[88]-> 新增API接口成功！
[2019-05-28 15:13:45.773] [http-nio-8083-exec-4][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:13:45.847] [http-nio-8083-exec-4][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:13:46.879] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:13:50.827] [http-nio-8083-exec-7][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[158]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:13:50.988] [http-nio-8083-exec-7][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[167]-> 转向==============================================更新
[2019-05-28 15:13:55.936] [http-nio-8083-exec-9][INFO][com.example.demo.controller.CaseController][UpdateCaseById] line:[144]-> 根据ID更新Case任务成功！
[2019-05-28 15:14:11.608] [http-nio-8083-exec-9][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[158]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:14:11.758] [http-nio-8083-exec-9][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[167]-> 转向==============================================更新
[2019-05-28 15:15:00.001] [scheduling-1][ERROR][com.example.demo.controller.MailScheduler][doTask] line:[43]-> 我要开始发邮件啦,现在的时间为:Tue May 28 15:15:00 CST 2019
[2019-05-28 15:15:55.970] [http-nio-8083-exec-10][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:15:56.047] [http-nio-8083-exec-10][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:15:57.079] [http-nio-8083-exec-3][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:16:00.672] [http-nio-8083-exec-1][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:16:01.080] [http-nio-8083-exec-1][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:16:03.174] [http-nio-8083-exec-6][INFO][com.example.demo.controller.CaseController][UpdateCaseById] line:[145]-> 根据ID更新Case任务成功！
[2019-05-28 15:16:54.470] [http-nio-8083-exec-5][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:16:54.556] [http-nio-8083-exec-5][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:16:55.752] [http-nio-8083-exec-7][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:17:50.479] [http-nio-8083-exec-4][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:17:50.631] [http-nio-8083-exec-4][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:19:44.446] [http-nio-8083-exec-9][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:19:44.525] [http-nio-8083-exec-9][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:19:45.707] [http-nio-8083-exec-2][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:19:48.750] [http-nio-8083-exec-1][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:19:48.905] [http-nio-8083-exec-1][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:19:50.951] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][UpdateCaseById] line:[145]-> 根据ID更新Case任务成功！
[2019-05-28 15:21:03.472] [http-nio-8083-exec-2][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:21:03.545] [http-nio-8083-exec-2][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:21:04.576] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:21:23.233] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:21:23.382] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:21:41.359] [http-nio-8083-exec-7][INFO][com.example.demo.controller.CaseController][UpdateCaseById] line:[145]-> 根据ID更新Case任务成功！
[2019-05-28 15:22:30.779] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:22:30.926] [http-nio-8083-exec-5][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:22:35.574] [http-nio-8083-exec-1][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:22:35.648] [http-nio-8083-exec-1][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:22:37.048] [http-nio-8083-exec-4][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:25:34.132] [http-nio-8083-exec-2][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:25:34.278] [http-nio-8083-exec-2][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:27:25.297] [http-nio-8083-exec-8][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:27:25.372] [http-nio-8083-exec-8][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:27:28.724] [http-nio-8083-exec-10][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:27:31.438] [http-nio-8083-exec-6][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:27:31.595] [http-nio-8083-exec-6][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:28:21.674] [http-nio-8083-exec-4][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:28:21.794] [http-nio-8083-exec-4][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:28:28.210] [http-nio-8083-exec-6][INFO][com.example.demo.controller.CaseController][UpdateCaseById] line:[145]-> 根据ID更新Case任务成功！
[2019-05-28 15:28:32.457] [http-nio-8083-exec-9][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:30:00.001] [scheduling-1][ERROR][com.example.demo.controller.MailScheduler][doTask] line:[43]-> 我要开始发邮件啦,现在的时间为:Tue May 28 15:30:00 CST 2019
[2019-05-28 15:31:02.079] [http-nio-8083-exec-7][INFO][com.example.demo.controller.TaskController][findTaskById] line:[42]-> 根据Task的ID来查找Task信息
[2019-05-28 15:31:02.159] [http-nio-8083-exec-7][INFO][com.example.demo.controller.TaskController][findTaskById] line:[48]-> 查询成功！
[2019-05-28 15:31:03.501] [http-nio-8083-exec-10][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
[2019-05-28 15:31:06.371] [http-nio-8083-exec-6][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[159]-> 转向更新页面,在页面提交之前，并未进行更新
[2019-05-28 15:31:06.530] [http-nio-8083-exec-6][INFO][com.example.demo.controller.CaseController][casetoUpdate] line:[168]-> 转向==============================================更新
[2019-05-28 15:31:09.266] [http-nio-8083-exec-7][INFO][com.example.demo.controller.CaseController][UpdateCaseById] line:[145]-> 根据ID更新Case任务成功！
[2019-05-28 15:31:13.778] [http-nio-8083-exec-3][INFO][com.example.demo.controller.CaseController][findCaseByTaskId] line:[74]-> 查询成功！
